"filename", "language", "Dart", "YAML", "Markdown", "Ruby", "C++", "Groovy", "Properties", "XML", "JSON", "Swift", "HTML", "Shell Script", "comment", "blank", "total"
"/Users/csells/Code/Other/flutter_ai_toolkit/example/windows/flutter/generated_plugin_registrant.cc", "C++", 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 4, 5, 27
"/Users/csells/Code/Other/flutter_ai_toolkit/example/windows/flutter/generated_plugin_registrant.h", "C++", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 5, 6, 16
"/Users/csells/Code/Other/flutter_ai_toolkit/example/windows/runner/flutter_window.cpp", "C++", 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 7, 16, 72
"/Users/csells/Code/Other/flutter_ai_toolkit/example/windows/runner/flutter_window.h", "C++", 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 5, 9, 34
"/Users/csells/Code/Other/flutter_ai_toolkit/example/windows/runner/main.cpp", "C++", 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 4, 10, 44
"/Users/csells/Code/Other/flutter_ai_toolkit/example/windows/runner/resource.h", "C++", 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 6, 2, 17
"/Users/csells/Code/Other/flutter_ai_toolkit/example/windows/runner/utils.cpp", "C++", 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 2, 10, 66
"/Users/csells/Code/Other/flutter_ai_toolkit/example/windows/runner/utils.h", "C++", 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 6, 6, 20
"/Users/csells/Code/Other/flutter_ai_toolkit/example/windows/runner/win32_window.cpp", "C++", 0, 0, 0, 0, 210, 0, 0, 0, 0, 0, 0, 0, 24, 55, 289
"/Users/csells/Code/Other/flutter_ai_toolkit/example/windows/runner/win32_window.h", "C++", 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 31, 24, 103
"/Users/csells/Code/Other/flutter_ai_toolkit/font_svg/README.md", "Markdown", 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 26
"/Users/csells/Code/Other/flutter_ai_toolkit/font_svg/reply_24dp_5F6368_FILL0_wght400_GRAD0_opsz24.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/csells/Code/Other/flutter_ai_toolkit/font_svg/spark-icon.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 1, 5
"/Users/csells/Code/Other/flutter_ai_toolkit/font_svg/submit-icon.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 9
"/Users/csells/Code/Other/flutter_ai_toolkit/lib/flutter_ai_toolkit.dart", "Dart", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 3, 22
"/Users/csells/Code/Other/flutter_ai_toolkit/lib/src/chat_view_model/chat_view_model.dart", "Dart", 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 8, 56
"/Users/csells/Code/Other/flutter_ai_toolkit/lib/src/chat_view_model/chat_view_model_client.dart", "Dart", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 7, 42
"/Users/csells/Code/Other/flutter_ai_toolkit/lib/src/chat_view_model/chat_view_model_provider.dart", "Dart", 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 8, 53
"/Users/csells/Code/Other/flutter_ai_toolkit/lib/src/dialogs/adaptive_dialog.dart", "Dart", 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 4, 48
"/Users/csells/Code/Other/flutter_ai_toolkit/lib/src/dialogs/adaptive_dialog_action.dart", "Dart", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 7, 41
"/Users/csells/Code/Other/flutter_ai_toolkit/lib/src/dialogs/adaptive_snack_bar/adaptive_snack_bar.dart", "Dart", 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 5, 53
"/Users/csells/Code/Other/flutter_ai_toolkit/lib/src/dialogs/adaptive_snack_bar/cupertino_snack_bar.dart", "Dart", 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 10, 86
"/Users/csells/Code/Other/flutter_ai_toolkit/lib/src/dialogs/image_preview_dialog.dart", "Dart", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 6, 27
"/Users/csells/Code/Other/flutter_ai_toolkit/lib/src/llm_chat_view_controller.dart", "Dart", 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 13, 143
"/Users/csells/Code/Other/flutter_ai_toolkit/lib/src/llm_exception.dart", "Dart", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 8, 48
"/Users/csells/Code/Other/flutter_ai_toolkit/lib/src/platform_helper/platform_helper.dart", "Dart", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 7
"/Users/csells/Code/Other/flutter_ai_toolkit/lib/src/platform_helper/platform_helper_io.dart", "Dart", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 4, 26
"/Users/csells/Code/Other/flutter_ai_toolkit/lib/src/platform_helper/platform_helper_web.dart", "Dart", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 3, 20
"/Users/csells/Code/Other/flutter_ai_toolkit/lib/src/providers/implementations/echo_provider.dart", "Dart", 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 17, 91
"/Users/csells/Code/Other/flutter_ai_toolkit/lib/src/providers/implementations/gemini_provider.dart", "Dart", 117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 22, 164
"/Users/csells/Code/Other/flutter_ai_toolkit/lib/src/providers/implementations/vertex_provider.dart", "Dart", 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 21, 163
"/Users/csells/Code/Other/flutter_ai_toolkit/lib/src/providers/interface/attachments.dart", "Dart", 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 21, 179
"/Users/csells/Code/Other/flutter_ai_toolkit/lib/src/providers/interface/chat_message.dart", "Dart", 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 12, 80
"/Users/csells/Code/Other/flutter_ai_toolkit/lib/src/providers/interface/llm_provider.dart", "Dart", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 9, 99
"/Users/csells/Code/Other/flutter_ai_toolkit/lib/src/providers/interface/message_origin.dart", "Dart", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 5, 19
"/Users/csells/Code/Other/flutter_ai_toolkit/lib/src/providers/providers.dart", "Dart", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 9
"/Users/csells/Code/Other/flutter_ai_toolkit/lib/src/styles/action_button_style.dart", "Dart", 139, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 16, 181
"/Users/csells/Code/Other/flutter_ai_toolkit/lib/src/styles/action_button_type.dart", "Dart", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 12, 40
"/Users/csells/Code/Other/flutter_ai_toolkit/lib/src/styles/chat_input_style.dart", "Dart", 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 13, 83
"/Users/csells/Code/Other/flutter_ai_toolkit/lib/src/styles/fat_colors.dart", "Dart", 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 30, 99
"/Users/csells/Code/Other/flutter_ai_toolkit/lib/src/styles/fat_icons.dart", "Dart", 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 16, 69
"/Users/csells/Code/Other/flutter_ai_toolkit/lib/src/styles/fat_text_styles.dart", "Dart", 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 13, 102
"/Users/csells/Code/Other/flutter_ai_toolkit/lib/src/styles/file_attachment_style.dart", "Dart", 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 14, 109
"/Users/csells/Code/Other/flutter_ai_toolkit/lib/src/styles/llm_chat_view_style.dart", "Dart", 171, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 26, 232
"/Users/csells/Code/Other/flutter_ai_toolkit/lib/src/styles/llm_message_style.dart", "Dart", 110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 14, 152
"/Users/csells/Code/Other/flutter_ai_toolkit/lib/src/styles/style_helpers.dart", "Dart", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 5, 52
"/Users/csells/Code/Other/flutter_ai_toolkit/lib/src/styles/styles.dart", "Dart", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 11
"/Users/csells/Code/Other/flutter_ai_toolkit/lib/src/styles/user_message_style.dart", "Dart", 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 10, 74
"/Users/csells/Code/Other/flutter_ai_toolkit/lib/src/utility.dart", "Dart", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 5, 37
"/Users/csells/Code/Other/flutter_ai_toolkit/lib/src/views/action_button/action_button.dart", "Dart", 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 8, 68
"/Users/csells/Code/Other/flutter_ai_toolkit/lib/src/views/action_button/action_button_bar.dart", "Dart", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 7, 40
"/Users/csells/Code/Other/flutter_ai_toolkit/lib/src/views/adaptive_progress_indicator.dart", "Dart", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 6, 30
"/Users/csells/Code/Other/flutter_ai_toolkit/lib/src/views/attachment_view/attachment_view.dart", "Dart", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 7, 34
"/Users/csells/Code/Other/flutter_ai_toolkit/lib/src/views/attachment_view/file_attatchment_view.dart", "Dart", 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 7, 75
"/Users/csells/Code/Other/flutter_ai_toolkit/lib/src/views/attachment_view/image_attachment_view.dart", "Dart", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 6, 37
"/Users/csells/Code/Other/flutter_ai_toolkit/lib/src/views/chat_history_view.dart", "Dart", 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 8, 79
"/Users/csells/Code/Other/flutter_ai_toolkit/lib/src/views/chat_input/attachments_action_bar.dart", "Dart", 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 15, 123
"/Users/csells/Code/Other/flutter_ai_toolkit/lib/src/views/chat_input/attachments_view.dart", "Dart", 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 7, 45
"/Users/csells/Code/Other/flutter_ai_toolkit/lib/src/views/chat_input/chat_input.dart", "Dart", 184, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 28, 259
"/Users/csells/Code/Other/flutter_ai_toolkit/lib/src/views/chat_input/chat_suggestion_view.dart", "Dart", 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 6, 51
"/Users/csells/Code/Other/flutter_ai_toolkit/lib/src/views/chat_input/input_button.dart", "Dart", 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 11, 74
"/Users/csells/Code/Other/flutter_ai_toolkit/lib/src/views/chat_input/input_state.dart", "Dart", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 6, 22
"/Users/csells/Code/Other/flutter_ai_toolkit/lib/src/views/chat_input/removable_attachment.dart", "Dart", 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 7, 69
"/Users/csells/Code/Other/flutter_ai_toolkit/lib/src/views/chat_message_view/adaptive_copy_text.dart", "Dart", 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 10, 81
"/Users/csells/Code/Other/flutter_ai_toolkit/lib/src/views/chat_message_view/llm_message_view.dart", "Dart", 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 7, 89
"/Users/csells/Code/Other/flutter_ai_toolkit/lib/src/views/chat_message_view/user_message_view.dart", "Dart", 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 8, 89
"/Users/csells/Code/Other/flutter_ai_toolkit/lib/src/views/chat_text_field.dart", "Dart", 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 16, 102
"/Users/csells/Code/Other/flutter_ai_toolkit/lib/src/views/jumping_dots_progress_indicator/jumping_dot.dart", "Dart", 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 7, 42
"/Users/csells/Code/Other/flutter_ai_toolkit/lib/src/views/jumping_dots_progress_indicator/jumping_dots_progress_indicator.dart", "Dart", 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 25, 130
"/Users/csells/Code/Other/flutter_ai_toolkit/lib/src/views/llm_chat_view/llm_chat_view.dart", "Dart", 179, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 35, 266
"/Users/csells/Code/Other/flutter_ai_toolkit/lib/src/views/llm_chat_view/llm_response.dart", "Dart", 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 10, 58
"/Users/csells/Code/Other/flutter_ai_toolkit/lib/src/views/response_builder.dart", "Dart", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 3, 21
"/Users/csells/Code/Other/flutter_ai_toolkit/lib/src/views/typing_indicator.dart", "Dart", 270, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 38, 326
"/Users/csells/Code/Other/flutter_ai_toolkit/pubspec.yaml", "YAML", 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 38
"Total", "-", 5112, 79, 180, 66, 566, 72, 8, 617, 544, 69, 19, 5, 1570, 1361, 10268